tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index
500000010684	600000010841	sp	2	3	France	NNP	!H*	f r { n s	1	L-L%	6
500000010684	600000010841	sp	2	3	.	.				L-L%	6
500000010684	600000010868	sp	1	1	And	CC		{ n d	1	H-L%	4
500000010684	600000010868	sp	1	1	for	IN		f O r	1	H-L%	4
500000010684	600000010868	sp	1	1	the	DT		D @	0	H-L%	4
500000010684	600000010868	sp	1	1	proffer	NN	L+H*	p r A	1	H-L%	4
500000010684	600000010868	sp	1	1	proffer	NN	L+H*	f r=	0	H-L%	4
500000010684	600000010868	sp	1	1	of	IN		V v	1	H-L%	4
500000010684	600000010868	sp	1	1	my	PRP$		m AI	1	H-L%	4
500000010684	600000010868	sp	1	1	lord	NN	L+H*	l O r d	1	H-L%	4
500000010684	600000010868	sp	1	1	your	PRP$		j O r	1	H-L%	4
500000010684	600000010868	sp	1	1	master	NN	L+H*	m { s	1	H-L%	4
500000010684	600000010868	sp	1	1	master	NN	L+H*	t r=	0	H-L%	4
500000010684	600000010868	sp	1	1	,	,				H-L%	4
500000010684	600000010868	sp	1	2	I	PRP		AI	1	H-L%	4
500000010684	600000010868	sp	1	2	have	VBP		h { v	1	H-L%	4
500000010684	600000010868	sp	1	2	informed	VBN	L+H*	I n	0	H-L%	4
500000010684	600000010868	sp	1	2	informed	VBN	L+H*	f O r m d	1	H-L%	4
500000010684	600000010868	sp	1	2	his	PRP$		h I z	1	H-L%	4
500000010684	600000010868	sp	1	2	highness	NN	L+H*	h AI	1	H-L%	4
500000010684	600000010868	sp	1	2	highness	NN	L+H*	n @ s	0	H-L%	4
500000010684	600000010868	sp	1	2	so	RB		s @U	1	H-L%	4
500000010684	600000010868	sp	1	2	at	IN		{ t	1	H-L%	4
500000010684	600000010868	sp	1	2	large	JJ	L+H*	l A r dZ	1	H-L%	4
500000010684	600000010868	sp	1	2	As	IN		{ z	1	H-L%	4
500000010684	600000010868	sp	1	2	liking	NN	L+H*	l AI	1	H-L%	4
500000010684	600000010868	sp	1	2	liking	NN	L+H*	k I N	0	H-L%	4
500000010684	600000010868	sp	1	2	of	IN		V v	1	H-L%	4
500000010684	600000010868	sp	1	2	the	DT		D @	0	H-L%	4
500000010684	600000010868	sp	1	2	"lady's"	NN	L+H*	l EI	1	H-L%	4
500000010684	600000010868	sp	1	2	"lady's"	NN	L+H*	d i	0	H-L%	4
500000010684	600000010868	sp	1	2	"lady's"	POS		z	0	H-L%	4
500000010684	600000010868	sp	1	2	virtuous	JJ	L+H*	v r=	1	H-L%	4
500000010684	600000010868	sp	1	2	virtuous	JJ	L+H*	tS u	0	H-L%	4
500000010684	600000010868	sp	1	2	virtuous	JJ	L+H*	@ s	0	H-L%	4
500000010684	600000010868	sp	1	2	gifts	NNS	L+H*	g I f t s	1	H-L%	4
500000010684	600000010868	sp	1	2	,	,				H-L%	4
500000010684	600000010868	sp	1	3	Her	PRP$		h r=	0	H-L%	4
500000010684	600000010868	sp	1	3	beauty	NN	L+H*	b j u	1	H-L%	4
500000010684	600000010868	sp	1	3	beauty	NN	L+H*	t i	0	H-L%	4
500000010684	600000010868	sp	1	3	and	CC		{ n d	1	H-L%	4
500000010684	600000010868	sp	1	3	the	DT		D @	0	H-L%	4
500000010684	600000010868	sp	1	3	value	NN	L+H*	v { l	1	H-L%	4
500000010684	600000010868	sp	1	3	value	NN	L+H*	j u	0	H-L%	4
500000010684	600000010868	sp	1	3	of	IN		V v	1	H-L%	4
500000010684	600000010868	sp	1	3	her	PRP$		h r=	0	H-L%	4
500000010684	600000010868	sp	1	3	dower	NN	L+H*	d aU r	1	H-L%	4
500000010684	600000010868	sp	1	3	,	,				H-L%	4
500000010684	600000010868	sp	1	4	He	PRP		h i	1	L-L%	5
500000010684	600000010868	sp	1	4	doth	RB		d A T	1	L-L%	5
500000010684	600000010868	sp	1	4	intend	VB	L+H*	I n	0	L-L%	5
500000010684	600000010868	sp	1	4	intend	VB	L+H*	t E n d	1	L-L%	5
500000010684	600000010868	sp	1	4	she	PRP		S i	1	L-L%	5
500000010684	600000010868	sp	1	4	shall	MD		S { l	1	L-L%	5
500000010684	600000010868	sp	1	4	be	VB	L+H*	b i	1	L-L%	5
500000010684	600000010868	sp	1	4	"England's"	VBN	L+H*	I N	1	L-L%	5
500000010684	600000010868	sp	1	4	"England's"	VBN	L+H*	g l @ n d	0	L-L%	5
500000010684	600000010868	sp	1	4	"England's"	POS		z	0	L-L%	5
500000010684	600000010868	sp	1	4	queen	NN	!H*	k w i n	1	L-L%	5
500000010684	600000010868	sp	1	4	.	.				L-L%	5
500000010684	600000010889	sp	1	1	In	IN		I n	1	H-L%	4
500000010684	600000010889	sp	1	1	argument	NN	L+H*	A r	1	H-L%	4
500000010684	600000010889	sp	1	1	argument	NN	L+H*	g j @	0	H-L%	4
500000010684	600000010889	sp	1	1	argument	NN	L+H*	m @ n t	0	H-L%	4
500000010684	600000010889	sp	1	1	and	CC		{ n d	1	H-L%	4
500000010684	600000010889	sp	1	1	proof	NN	L+H*	p r u f	1	H-L%	4
500000010684	600000010889	sp	1	1	of	IN		V v	1	H-L%	4
500000010684	600000010889	sp	1	1	which	WDT		w I tS	1	H-L%	4
500000010684	600000010889	sp	1	1	contract	NN	L+H*	k A n	1	H-L%	4
500000010684	600000010889	sp	1	1	contract	NN	L+H*	t r { k t	0	H-L%	4
500000010684	600000010889	sp	1	1	,	,				H-L%	4
500000010684	600000010889	sp	1	2	Bear	NNP	L+H*	b E r	1	H-L%	4
500000010684	600000010889	sp	1	2	her	PRP$		h r=	0	H-L%	4
500000010684	600000010889	sp	1	2	this	DT		D I s	1	H-L%	4
500000010684	600000010889	sp	1	2	jewel	NN	L+H*	dZ u	1	H-L%	4
500000010684	600000010889	sp	1	2	jewel	NN	L+H*	@ l	0	H-L%	4
500000010684	600000010889	sp	1	2	,	,				H-L%	4
500000010684	600000010889	sp	1	3	pledge	NN	L+H*	p l E dZ	1	L-L%	5
500000010684	600000010889	sp	1	3	of	IN		V v	1	L-L%	5
500000010684	600000010889	sp	1	3	my	PRP$		m AI	1	L-L%	5
500000010684	600000010889	sp	1	3	affection	NN	!H*	@	0	L-L%	5
500000010684	600000010889	sp	1	3	affection	NN	!H*	f E k	1	L-L%	5
500000010684	600000010889	sp	1	3	affection	NN	!H*	S @ n	0	L-L%	5
500000010684	600000010889	sp	1	3	.	.				L-L%	5
500000010684	600000010889	sp	2	1	And	CC		{ n d	1	H-L%	4
500000010684	600000010889	sp	2	1	so	RB		s @U	1	H-L%	4
500000010684	600000010889	sp	2	1	,	,				H-L%	4
500000010684	600000010889	sp	2	2	my	PRP$		m AI	1	H-L%	4
500000010684	600000010889	sp	2	2	lord	NN	L+H*	l O r d	1	H-L%	4
500000010684	600000010889	sp	2	2	protector	NN	L+H*	p r @	0	H-L%	4
500000010684	600000010889	sp	2	2	protector	NN	L+H*	t E k	1	H-L%	4
500000010684	600000010889	sp	2	2	protector	NN	L+H*	t r=	0	H-L%	4
500000010684	600000010889	sp	2	2	,	,				H-L%	4
500000010684	600000010889	sp	2	3	see	VBP		s i	1	H-L%	4
500000010684	600000010889	sp	2	3	them	PRP		D E m	1	H-L%	4
500000010684	600000010889	sp	2	3	guarded	VBN	L+H*	g A r	1	H-L%	4
500000010684	600000010889	sp	2	3	guarded	VBN	L+H*	d @ d	0	H-L%	4
500000010684	600000010889	sp	2	3	And	CC		{ n d	1	H-L%	4
500000010684	600000010889	sp	2	3	safely	RB		s EI	1	H-L%	4
500000010684	600000010889	sp	2	3	safely	RB		f l i	0	H-L%	4
500000010684	600000010889	sp	2	3	brought	VBD	L+H*	b r O t	1	H-L%	4
500000010684	600000010889	sp	2	3	to	TO		t u	1	H-L%	4
500000010684	600000010889	sp	2	3	Dover	NNP	L+H*	d @U	1	H-L%	4
500000010684	600000010889	sp	2	3	Dover	NNP	L+H*	v r=	0	H-L%	4
500000010684	600000010889	sp	2	3	;	:				H-L%	4
500000010684	600000010889	sp	2	4	wherein	WRB		w E	0	L-L%	6
500000010684	600000010889	sp	2	4	wherein	WRB		r I n	1	L-L%	6
500000010684	600000010889	sp	2	4	shipped	VBN	L+H*	S I p t	1	L-L%	6
500000010684	600000010889	sp	2	4	Commit	NNP	L+H*	k @	0	L-L%	6
500000010684	600000010889	sp	2	4	Commit	NNP	L+H*	m I t	1	L-L%	6
500000010684	600000010889	sp	2	4	them	PRP		D E m	1	L-L%	6
500000010684	600000010889	sp	2	4	to	TO		t u	1	L-L%	6
500000010684	600000010889	sp	2	4	the	DT		D @	0	L-L%	6
500000010684	600000010889	sp	2	4	fortune	NN	L+H*	f O r	1	L-L%	6
500000010684	600000010889	sp	2	4	fortune	NN	L+H*	tS @ n	0	L-L%	6
500000010684	600000010889	sp	2	4	of	IN		V v	1	L-L%	6
500000010684	600000010889	sp	2	4	the	DT		D @	0	L-L%	6
500000010684	600000010889	sp	2	4	sea	NN	!H*	s i	1	L-L%	6
500000010684	600000010889	sp	2	4	.	.				L-L%	6
500000010684	600000010913	sp	1	1	Stay	VB	L+H*	s	0	H-L%	4
500000010684	600000010913	sp	1	1	Stay	VB	L+H*	t EI	1	H-L%	4
500000010684	600000010913	sp	1	1	,	,				H-L%	4
500000010684	600000010913	sp	1	2	my	PRP$		m AI	1	H-L%	4
500000010684	600000010913	sp	1	2	lord	NN	L+H*	l O r d	1	H-L%	4
500000010684	600000010913	sp	1	2	legate	NN	L+H*	l E	1	H-L%	4
500000010684	600000010913	sp	1	2	legate	NN	L+H*	g @ t	0	H-L%	4
500000010684	600000010913	sp	1	2	:	:				H-L%	4
500000010684	600000010913	sp	1	3	you	PRP		j u	1	L-L%	5
500000010684	600000010913	sp	1	3	shall	MD		S { l	1	L-L%	5
500000010684	600000010913	sp	1	3	first	RB		f r= s t	1	L-L%	5
500000010684	600000010913	sp	1	3	receive	VB	L+H*	r @	0	L-L%	5
500000010684	600000010913	sp	1	3	receive	VB	L+H*	s i v	1	L-L%	5
500000010684	600000010913	sp	1	3	The	DT		D @	0	L-L%	5
500000010684	600000010913	sp	1	3	sum	NN	L+H*	s V m	1	L-L%	5
500000010684	600000010913	sp	1	3	of	IN		V v	1	L-L%	5
500000010684	600000010913	sp	1	3	money	NN	L+H*	m V	1	L-L%	5
500000010684	600000010913	sp	1	3	money	NN	L+H*	n i	0	L-L%	5
500000010684	600000010913	sp	1	3	which	WDT		w I tS	1	L-L%	5
500000010684	600000010913	sp	1	3	I	PRP		AI	1	L-L%	5
500000010684	600000010913	sp	1	3	promised	VBD	L+H*	p r A	1	L-L%	5
500000010684	600000010913	sp	1	3	promised	VBD	L+H*	m @ s t	0	L-L%	5
500000010684	600000010913	sp	1	3	Should	MD		S U d	1	L-L%	5
500000010684	600000010913	sp	1	3	be	VB	L+H*	b i	1	L-L%	5
500000010684	600000010913	sp	1	3	delivered	VBN	L+H*	d I	0	L-L%	5
500000010684	600000010913	sp	1	3	delivered	VBN	L+H*	l I	1	L-L%	5
500000010684	600000010913	sp	1	3	delivered	VBN	L+H*	v r= d	0	L-L%	5
500000010684	600000010913	sp	1	3	to	TO		t u	1	L-L%	5
500000010684	600000010913	sp	1	3	his	PRP$		h I z	1	L-L%	5
500000010684	600000010913	sp	1	3	holiness	NN	L+H*	h @U	1	L-L%	5
500000010684	600000010913	sp	1	3	holiness	NN	L+H*	l i	0	L-L%	5
500000010684	600000010913	sp	1	3	holiness	NN	L+H*	n @ s	0	L-L%	5
500000010684	600000010913	sp	1	3	For	IN		f O r	1	L-L%	5
500000010684	600000010913	sp	1	3	clothing	NN	L+H*	k l @U	1	L-L%	5
500000010684	600000010913	sp	1	3	clothing	NN	L+H*	D I N	0	L-L%	5
500000010684	600000010913	sp	1	3	me	PRP		m i	1	L-L%	5
500000010684	600000010913	sp	1	3	in	IN		I n	1	L-L%	5
500000010684	600000010913	sp	1	3	these	DT		D i z	1	L-L%	5
500000010684	600000010913	sp	1	3	grave	JJ	L+H*	g r EI v	1	L-L%	5
500000010684	600000010913	sp	1	3	ornaments	NNS	!H*	O	1	L-L%	5
500000010684	600000010913	sp	1	3	ornaments	NNS	!H*	r n @	0	L-L%	5
500000010684	600000010913	sp	1	3	ornaments	NNS	!H*	m @ n t s	0	L-L%	5
500000010684	600000010913	sp	1	3	.	.				L-L%	5
500000010684	600000010931	sp	1	1	I	PRP		AI	1	L-L%	5
500000010684	600000010931	sp	1	1	will	MD		w I l	1	L-L%	5
500000010684	600000010931	sp	1	1	attend	VB	L+H*	@	0	L-L%	5
500000010684	600000010931	sp	1	1	attend	VB	L+H*	t E n d	1	L-L%	5
500000010684	600000010931	sp	1	1	upon	IN		@	0	L-L%	5
500000010684	600000010931	sp	1	1	upon	IN		p A n	1	L-L%	5
500000010684	600000010931	sp	1	1	your	PRP$		j O r	1	L-L%	5
500000010684	600000010931	sp	1	1	"lordship's"	NN	L+H*	l O r	1	L-L%	5
500000010684	600000010931	sp	1	1	"lordship's"	NN	L+H*	d S I p	0	L-L%	5
500000010684	600000010931	sp	1	1	"lordship's"	POS		z	0	L-L%	5
500000010684	600000010931	sp	1	1	leisure	NN	!H*	l E	1	L-L%	5
500000010684	600000010931	sp	1	1	leisure	NN	!H*	Z r=	0	L-L%	5
500000010684	600000010931	sp	1	1	.	.				L-L%	5
500000010684	600000010940	sp	1	1	Now	RB		n aU	1	H-L%	4
500000010684	600000010940	sp	1	1	Winchester	NNP	L+H*	w I n	1	H-L%	4
500000010684	600000010940	sp	1	1	Winchester	NNP	L+H*	tS E s	0	H-L%	4
500000010684	600000010940	sp	1	1	Winchester	NNP	L+H*	t r=	0	H-L%	4
500000010684	600000010940	sp	1	1	will	MD		w I l	1	H-L%	4
500000010684	600000010940	sp	1	1	not	RB		n A t	1	H-L%	4
500000010684	600000010940	sp	1	1	submit	VB	L+H*	s @	0	H-L%	4
500000010684	600000010940	sp	1	1	submit	VB	L+H*	b m I t	1	H-L%	4
500000010684	600000010940	sp	1	1	,	,				H-L%	4
500000010684	600000010940	sp	1	2	I	PRP		AI	1	H-L%	4
500000010684	600000010940	sp	1	2	trow	VBP		t r @U	1	H-L%	4
500000010684	600000010940	sp	1	2	,	,				H-L%	4
500000010684	600000010940	sp	1	3	Or	CC		O r	1	L-L%	5
500000010684	600000010940	sp	1	3	be	VB	L+H*	b i	1	L-L%	5
500000010684	600000010940	sp	1	3	inferior	JJ	L+H*	I n	0	L-L%	5
500000010684	600000010940	sp	1	3	inferior	JJ	L+H*	f I	1	L-L%	5
500000010684	600000010940	sp	1	3	inferior	JJ	L+H*	r i	0	L-L%	5
500000010684	600000010940	sp	1	3	inferior	JJ	L+H*	r=	0	L-L%	5
500000010684	600000010940	sp	1	3	to	TO		t u	1	L-L%	5
500000010684	600000010940	sp	1	3	the	DT		D @	0	L-L%	5
500000010684	600000010940	sp	1	3	proudest	JJ	L+H*	p r aU	1	L-L%	5
500000010684	600000010940	sp	1	3	proudest	JJ	L+H*	d @ s t	0	L-L%	5
500000010684	600000010940	sp	1	3	peer	NN	!H*	p I r	1	L-L%	5
500000010684	600000010940	sp	1	3	.	.				L-L%	5
500000010684	600000010940	sp	2	1	Humphrey	NNP	L+H*	h V m	1	H-L%	4
500000010684	600000010940	sp	2	1	Humphrey	NNP	L+H*	f r i	0	H-L%	4
500000010684	600000010940	sp	2	1	of	IN		V v	1	H-L%	4
500000010684	600000010940	sp	2	1	Gloucester	NNP	L+H*	g l O s	1	H-L%	4
500000010684	600000010940	sp	2	1	Gloucester	NNP	L+H*	t r=	0	H-L%	4
500000010684	600000010940	sp	2	1	,	,				H-L%	4
500000010684	600000010940	sp	2	2	thou	RB		D aU	1	H-L%	4
500000010684	600000010940	sp	2	2	shalt	VB	L+H*	S { l t	1	H-L%	4
500000010684	600000010940	sp	2	2	well	RB		w E l	1	H-L%	4
500000010684	600000010940	sp	2	2	perceive	VB	L+H*	p r=	0	H-L%	4
500000010684	600000010940	sp	2	2	perceive	VB	L+H*	s i v	1	H-L%	4
500000010684	600000010940	sp	2	2	That	IN		D { t	1	H-L%	4
500000010684	600000010940	sp	2	2	,	,				H-L%	4
500000010684	600000010940	sp	2	3	neither	RB		n i	1	H-L%	4
500000010684	600000010940	sp	2	3	neither	RB		D r=	0	H-L%	4
500000010684	600000010940	sp	2	3	in	IN		I n	1	H-L%	4
500000010684	600000010940	sp	2	3	birth	NN	L+H*	b r= T	1	H-L%	4
500000010684	600000010940	sp	2	3	or	CC		O r	1	H-L%	4
500000010684	600000010940	sp	2	3	for	IN		f O r	1	H-L%	4
500000010684	600000010940	sp	2	3	authority	NN	L+H*	@	0	H-L%	4
500000010684	600000010940	sp	2	3	authority	NN	L+H*	T O	1	H-L%	4
500000010684	600000010940	sp	2	3	authority	NN	L+H*	r @	0	H-L%	4
500000010684	600000010940	sp	2	3	authority	NN	L+H*	t i	0	H-L%	4
500000010684	600000010940	sp	2	3	,	,				H-L%	4
500000010684	600000010940	sp	2	4	The	DT		D @	0	H-L%	4
500000010684	600000010940	sp	2	4	bishop	NN	L+H*	b I	1	H-L%	4
500000010684	600000010940	sp	2	4	bishop	NN	L+H*	S @ p	0	H-L%	4
500000010684	600000010940	sp	2	4	will	MD		w I l	1	H-L%	4
500000010684	600000010940	sp	2	4	be	VB	L+H*	b i	1	H-L%	4
500000010684	600000010940	sp	2	4	overborne	JJ	L+H*	@U	1	H-L%	4
500000010684	600000010940	sp	2	4	overborne	JJ	L+H*	v r=	0	H-L%	4
500000010684	600000010940	sp	2	4	overborne	JJ	L+H*	b O r n	0	H-L%	4
500000010684	600000010940	sp	2	4	by	IN		b AI	1	H-L%	4
500000010684	600000010940	sp	2	4	thee	PRP		D i	1	H-L%	4
500000010684	600000010940	sp	2	4	:	:				H-L%	4
500000010684	600000010940	sp	2	5	"I'll"	FW		AI	1	H-L%	4
500000010684	600000010940	sp	2	5	"I'll"	MD		l	0	H-L%	4
500000010684	600000010940	sp	2	5	either	CC		i	1	H-L%	4
500000010684	600000010940	sp	2	5	either	CC		D r=	0	H-L%	4
500000010684	600000010940	sp	2	5	make	VB	L+H*	m EI k	1	H-L%	4
500000010684	600000010940	sp	2	5	thee	PRP		D i	1	H-L%	4
500000010684	600000010940	sp	2	5	stoop	VB	L+H*	s	0	H-L%	4
500000010684	600000010940	sp	2	5	stoop	VB	L+H*	t u p	1	H-L%	4
500000010684	600000010940	sp	2	5	and	CC		{ n d	1	H-L%	4
500000010684	600000010940	sp	2	5	bend	VB	L+H*	b E n d	1	H-L%	4
500000010684	600000010940	sp	2	5	thy	JJ	L+H*	D AI	1	H-L%	4
500000010684	600000010940	sp	2	5	knee	NN	L+H*	n i	1	H-L%	4
500000010684	600000010940	sp	2	5	,	,				H-L%	4
500000010684	600000010940	sp	2	6	Or	CC		O r	1	L-L%	6
500000010684	600000010940	sp	2	6	sack	NN	L+H*	s { k	1	L-L%	6
500000010684	600000010940	sp	2	6	this	DT		D I s	1	L-L%	6
500000010684	600000010940	sp	2	6	country	NN	L+H*	k V n	1	L-L%	6
500000010684	600000010940	sp	2	6	country	NN	L+H*	t r i	0	L-L%	6
500000010684	600000010940	sp	2	6	with	IN		w I D	1	L-L%	6
500000010684	600000010940	sp	2	6	a	DT		@	0	L-L%	6
500000010684	600000010940	sp	2	6	mutiny	NN	!H*	m j u	1	L-L%	6
500000010684	600000010940	sp	2	6	mutiny	NN	!H*	t @	0	L-L%	6
500000010684	600000010940	sp	2	6	mutiny	NN	!H*	n i	0	L-L%	6
500000010684	600000010940	sp	2	6	.	.				L-L%	6
500000010975	600000010982	sp	1	1	These	DT		D i z	1	H-L%	4
500000010975	600000010982	sp	1	1	news	NN	L+H*	n u z	1	H-L%	4
500000010975	600000010982	sp	1	1	,	,				H-L%	4
500000010975	600000010982	sp	1	2	my	PRP$		m AI	1	H-L%	4
500000010975	600000010982	sp	1	2	lords	NNS	L+H*	l O r d z	1	H-L%	4
500000010975	600000010982	sp	1	2	,	,				H-L%	4
500000010975	600000010982	sp	1	3	may	MD		m EI	1	H-L%	4
500000010975	600000010982	sp	1	3	cheer	VB	L+H*	tS I r	1	H-L%	4
500000010975	600000010982	sp	1	3	our	PRP$		aU	1	H-L%	4
500000010975	600000010982	sp	1	3	our	PRP$		r=	0	H-L%	4
500000010975	600000010982	sp	1	3	drooping	VBG	L+H*	d r u	1	H-L%	4
500000010975	600000010982	sp	1	3	drooping	VBG	L+H*	p I N	0	H-L%	4
500000010975	600000010982	sp	1	3	spirits	NNS	L+H*	s	0	H-L%	4
500000010975	600000010982	sp	1	3	spirits	NNS	L+H*	p I	1	H-L%	4
500000010975	600000010982	sp	1	3	spirits	NNS	L+H*	r @ t s	0	H-L%	4
500000010975	600000010982	sp	1	3	:	:				H-L%	4
500000010975	600000010982	sp	1	4	Tis	NNPS	L+H*	t i z	1	L-L%	5
500000010975	600000010982	sp	1	4	said	VBD	L+H*	s E d	1	L-L%	5
500000010975	600000010982	sp	1	4	the	DT		D @	0	L-L%	5
500000010975	600000010982	sp	1	4	stout	NN	L+H*	s	0	L-L%	5
500000010975	600000010982	sp	1	4	stout	NN	L+H*	t aU t	1	L-L%	5
500000010975	600000010982	sp	1	4	Parisians	NNS	L+H*	p r=	0	L-L%	5
500000010975	600000010982	sp	1	4	Parisians	NNS	L+H*	I	1	L-L%	5
500000010975	600000010982	sp	1	4	Parisians	NNS	L+H*	s i	0	L-L%	5
500000010975	600000010982	sp	1	4	Parisians	NNS	L+H*	@ n z	0	L-L%	5
500000010975	600000010982	sp	1	4	do	VBP		d u	1	L-L%	5
500000010975	600000010982	sp	1	4	revolt	NN	L+H*	r I	0	L-L%	5
500000010975	600000010982	sp	1	4	revolt	NN	L+H*	v @U l t	1	L-L%	5
500000010975	600000010982	sp	1	4	And	CC		{ n d	1	L-L%	5
500000010975	600000010982	sp	1	4	turn	VB	L+H*	t r= n	1	L-L%	5
500000010975	600000010982	sp	1	4	again	RB		@	0	L-L%	5
500000010975	600000010982	sp	1	4	again	RB		g E n	1	L-L%	5
500000010975	600000010982	sp	1	4	unto	IN		V n	1	L-L%	5
500000010975	600000010982	sp	1	4	unto	IN		t u	0	L-L%	5
500000010975	600000010982	sp	1	4	the	DT		D @	0	L-L%	5
500000010975	600000010982	sp	1	4	warlike	JJ	L+H*	w O	1	L-L%	5
500000010975	600000010982	sp	1	4	warlike	JJ	L+H*	r l AI k	0	L-L%	5
500000010975	600000010982	sp	1	4	French	NNP	!H*	f r E n tS	1	L-L%	5
500000010975	600000010982	sp	1	4	.	.				L-L%	5
500000010975	600000010997	sp	1	1	Then	RB		D E n	1	H-L%	4
500000010975	600000010997	sp	1	1	march	VB	L+H*	m A r tS	1	H-L%	4
500000010975	600000010997	sp	1	1	to	TO		t u	1	H-L%	4
500000010975	600000010997	sp	1	1	Paris	NNP	L+H*	p E	1	H-L%	4
500000010975	600000010997	sp	1	1	Paris	NNP	L+H*	r I s	0	H-L%	4
500000010975	600000010997	sp	1	1	,	,				H-L%	4
500000010975	600000010997	sp	1	2	royal	JJ	L+H*	r OI	1	H-L%	4
500000010975	600000010997	sp	1	2	royal	JJ	L+H*	@ l	0	H-L%	4
500000010975	600000010997	sp	1	2	Charles	NNP	L+H*	tS A r l z	1	H-L%	4
500000010975	600000010997	sp	1	2	of	IN		V v	1	H-L%	4
500000010975	600000010997	sp	1	2	France	NNP	L+H*	f r { n s	1	H-L%	4
500000010975	600000010997	sp	1	2	,	,				H-L%	4
500000010975	600000010997	sp	1	3	And	CC		{ n d	1	L-L%	5
500000010975	600000010997	sp	1	3	keep	VB	L+H*	k i p	1	L-L%	5
500000010975	600000010997	sp	1	3	not	RB		n A t	1	L-L%	5
500000010975	600000010997	sp	1	3	back	RB		b { k	1	L-L%	5
500000010975	600000010997	sp	1	3	your	PRP$		j O r	1	L-L%	5
500000010975	600000010997	sp	1	3	powers	NNS	L+H*	p aU	1	L-L%	5
500000010975	600000010997	sp	1	3	powers	NNS	L+H*	r= z	0	L-L%	5
500000010975	600000010997	sp	1	3	in	IN		I n	1	L-L%	5
500000010975	600000010997	sp	1	3	dalliance	NN	!H*	d {	1	L-L%	5
500000010975	600000010997	sp	1	3	dalliance	NN	!H*	l i	0	L-L%	5
500000010975	600000010997	sp	1	3	dalliance	NN	!H*	@ n s	0	L-L%	5
500000010975	600000010997	sp	1	3	.	.				L-L%	5
500000010975	600000011009	sp	1	1	Peace	NNP	H*	p i s	1	H-L%	4
500000010975	600000011009	sp	1	1	be	VB	H*	b i	1	H-L%	4
500000010975	600000011009	sp	1	1	amongst	IN		@	0	H-L%	4
500000010975	600000011009	sp	1	1	amongst	IN		m V N s t	1	H-L%	4
500000010975	600000011009	sp	1	1	them	PRP		D E m	1	H-L%	4
500000010975	600000011009	sp	1	1	,	,				H-L%	4
500000010975	600000011009	sp	1	2	if	IN		I f	1	H-L%	4
500000010975	600000011009	sp	1	2	they	PRP		D EI	1	H-L%	4
500000010975	600000011009	sp	1	2	turn	VBP		t r= n	1	H-L%	4
500000010975	600000011009	sp	1	2	to	TO		t u	1	H-L%	4
500000010975	600000011009	sp	1	2	us	PRP		V s	1	H-L%	4
500000010975	600000011009	sp	1	2	;	:				H-L%	4
500000010975	600000011009	sp	1	3	Else	RB		E l s	1	H-L%	4
500000010975	600000011009	sp	1	3	,	,				H-L%	4
500000010975	600000011009	sp	1	4	ruin	NN	H*	r u	1	L-L%	5
500000010975	600000011009	sp	1	4	ruin	NN	H*	@ n	0	L-L%	5
500000010975	600000011009	sp	1	4	combat	NN	H*	k A m	1	L-L%	5
500000010975	600000011009	sp	1	4	combat	NN	H*	b { t	0	L-L%	5
500000010975	600000011009	sp	1	4	with	IN		w I D	1	L-L%	5
500000010975	600000011009	sp	1	4	their	PRP$		D E r	1	L-L%	5
500000010975	600000011009	sp	1	4	palaces	NNS	H*	p {	1	L-L%	5
500000010975	600000011009	sp	1	4	palaces	NNS	H*	l @	0	L-L%	5
500000010975	600000011009	sp	1	4	palaces	NNS	H*	s @ z	0	L-L%	5
500000010975	600000011009	sp	1	4	!	.				L-L%	5
500000010975	600000011024	sp	1	1	Success	NN	H*	s @	0	H-L%	4
500000010975	600000011024	sp	1	1	Success	NN	H*	k s E s	1	H-L%	4
500000010975	600000011024	sp	1	1	unto	IN		V n	1	H-L%	4
500000010975	600000011024	sp	1	1	unto	IN		t u	0	H-L%	4
500000010975	600000011024	sp	1	1	our	PRP$		aU	1	H-L%	4
500000010975	600000011024	sp	1	1	our	PRP$		r=	0	H-L%	4
500000010975	600000011024	sp	1	1	valiant	JJ	H*	v { l	1	H-L%	4
500000010975	600000011024	sp	1	1	valiant	JJ	H*	j @ n t	0	H-L%	4
500000010975	600000011024	sp	1	1	general	JJ	H*	dZ E	1	H-L%	4
500000010975	600000011024	sp	1	1	general	JJ	H*	n r=	0	H-L%	4
500000010975	600000011024	sp	1	1	general	JJ	H*	@ l	0	H-L%	4
500000010975	600000011024	sp	1	1	,	,				H-L%	4
500000010975	600000011024	sp	1	2	And	CC		{ n d	1	L-L%	5
500000010975	600000011024	sp	1	2	happiness	NN	H*	h {	1	L-L%	5
500000010975	600000011024	sp	1	2	happiness	NN	H*	p i	0	L-L%	5
500000010975	600000011024	sp	1	2	happiness	NN	H*	n @ s	0	L-L%	5
500000010975	600000011024	sp	1	2	to	TO		t u	1	L-L%	5
500000010975	600000011024	sp	1	2	his	PRP$		h I z	1	L-L%	5
500000010975	600000011024	sp	1	2	accomplices	NNS	H*	@	0	L-L%	5
500000010975	600000011024	sp	1	2	accomplices	NNS	H*	k A m	1	L-L%	5
500000010975	600000011024	sp	1	2	accomplices	NNS	H*	p l @	0	L-L%	5
