tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index	phoneme_id	word_id	pos_id
500000012556	600000012935	sp	2	5	part	NN	L+H*	p A r t	1	H-L%	4	634	560	8
500000012556	600000012935	sp	2	5	;	:		;		H-L%	4	58	48	19
500000012556	600000012935	sp	2	6	and	CC		{ n d	1	H-L%	4	20	18	12
500000012556	600000012935	sp	2	6	","	","		","		H-L%	4	7	6	6
500000012556	600000012935	sp	2	7	will	MD		w I l	1	H-L%	4	199	152	16
500000012556	600000012935	sp	2	7	they	PRP		D EI	1	H-L%	4	332	259	4
500000012556	600000012935	sp	2	7	take	VB	L+H*	t EI k	1	H-L%	4	348	276	9
500000012556	600000012935	sp	2	7	the	DT		D @	0	H-L%	4	42	35	10
500000012556	600000012935	sp	2	7	offer	NN	L+H*	O	1	H-L%	4	662	3115	8
500000012556	600000012935	sp	2	7	offer	NN	L+H*	f r=	0	H-L%	4	520	3115	8
500000012556	600000012935	sp	2	7	of	IN		V v	1	H-L%	4	27	23	3
500000012556	600000012935	sp	2	7	our	PRP$		aU	1	H-L%	4	181	138	17
500000012556	600000012935	sp	2	7	our	PRP$		r=	0	H-L%	4	153	138	17
500000012556	600000012935	sp	2	7	grace	NN	L+H*	g r EI s	1	H-L%	4	559	484	8
500000012556	600000012935	sp	2	7	","	","		","		H-L%	4	7	6	6
500000012556	600000012935	sp	2	8	both	DT		b @U T	1	H-L%	4	1214	1221	10
500000012556	600000012935	sp	2	8	he	PRP		h i	1	H-L%	4	341	269	4
500000012556	600000012935	sp	2	8	and	CC		{ n d	1	H-L%	4	20	18	12
500000012556	600000012935	sp	2	8	they	PRP		D EI	1	H-L%	4	332	259	4
500000012556	600000012935	sp	2	8	and	CC		{ n d	1	H-L%	4	20	18	12
500000012556	600000012935	sp	2	8	you	PRP		j u	1	H-L%	4	198	151	4
500000012556	600000012935	sp	2	8	","	","		","		H-L%	4	7	6	6
500000012556	600000012935	sp	2	9	yea	NNP	L+H*	j EI	1	H-L%	4	403	331	23
500000012556	600000012935	sp	2	9	","	","		","		H-L%	4	7	6	6
500000012556	600000012935	sp	2	10	every	DT		E	1	H-L%	4	323	796	10
500000012556	600000012935	sp	2	10	every	DT		v r=	0	H-L%	4	170	796	10
500000012556	600000012935	sp	2	10	every	DT		i	0	H-L%	4	107	796	10
500000012556	600000012935	sp	2	10	man	NN	L+H*	m { n	1	H-L%	4	716	640	8
500000012556	600000012935	sp	2	10	shall	MD		S { l	1	H-L%	4	49	40	16
500000012556	600000012935	sp	2	10	be	VB	L+H*	b i	1	H-L%	4	30	26	9
500000012556	600000012935	sp	2	10	my	PRP$		m AI	1	H-L%	4	204	159	17
500000012556	600000012935	sp	2	10	friend	NN	L+H*	f r E n d	1	H-L%	4	356	284	8
500000012556	600000012935	sp	2	10	again	RB		@	0	H-L%	4	12	418	1
500000012556	600000012935	sp	2	10	again	RB		g E n	1	H-L%	4	497	418	1
500000012556	600000012935	sp	2	10	and	CC		{ n d	1	H-L%	4	20	18	12
500000012556	600000012935	sp	2	10	i	PRP		AI	1	H-L%	4	424	352	4
500000012556	600000012935	sp	2	10	'll	MD		l	0	H-L%	4	635	561	16
500000012556	600000012935	sp	2	10	be	VB	L+H*	b i	1	H-L%	4	30	26	9
500000012556	600000012935	sp	2	10	his	PRP$		h I z	1	H-L%	4	132	100	17
500000012556	600000012935	sp	2	10	:	:		:		H-L%	4	75	60	19
500000012556	600000012935	sp	2	11	so	IN		s @U	1	H-L%	4	1	1	3
500000012556	600000012935	sp	2	11	tell	VB	L+H*	t E l	1	H-L%	4	197	150	9
500000012556	600000012935	sp	2	11	your	PRP$		j O r	1	H-L%	4	478	400	17
500000012556	600000012935	sp	2	11	cousin	NN	L+H*	k V	1	H-L%	4	206	161	8
500000012556	600000012935	sp	2	11	cousin	NN	L+H*	z @ n	0	H-L%	4	207	161	8
500000012556	600000012935	sp	2	11	","	","		","		H-L%	4	7	6	6
500000012556	600000012935	sp	2	12	and	CC		{ n d	1	H-L%	4	20	18	12
500000012556	600000012935	sp	2	12	bring	VB	L+H*	b r I N	1	H-L%	4	610	535	9
500000012556	600000012935	sp	2	12	me	PRP		m i	1	H-L%	4	81	157	4
500000012556	600000012935	sp	2	12	word	NN	L+H*	w r= d	1	H-L%	4	462	386	8
500000012556	600000012935	sp	2	12	what	WP		w V t	1	H-L%	4	211	163	27
500000012556	600000012935	sp	2	12	he	PRP		h i	1	H-L%	4	341	269	4
500000012556	600000012935	sp	2	12	will	MD		w I l	1	H-L%	4	199	152	16
500000012556	600000012935	sp	2	12	do	VB	L+H*	d u	1	H-L%	4	525	446	9
500000012556	600000012935	sp	2	12	:	:		:		H-L%	4	75	60	19
500000012556	600000012935	sp	2	13	but	CC		b V t	1	H-L%	4	187	142	12
500000012556	600000012935	sp	2	13	if	IN		I f	1	H-L%	4	726	651	3
500000012556	600000012935	sp	2	13	he	PRP		h i	1	H-L%	4	341	269	4
500000012556	600000012935	sp	2	13	will	MD		w I l	1	H-L%	4	199	152	16
500000012556	600000012935	sp	2	13	not	RB		n A t	1	H-L%	4	200	154	1
500000012556	600000012935	sp	2	13	yield	VB	L+H*	j i l d	1	H-L%	4	2621	3459	9
500000012556	600000012935	sp	2	13	","	","		","		H-L%	4	7	6	6
500000012556	600000012935	sp	2	14	rebuke	NN	L+H*	r i	0	L-L%	5	101	3460	8
500000012556	600000012935	sp	2	14	rebuke	NN	L+H*	b j u k	1	L-L%	5	2622	3460	8
500000012556	600000012935	sp	2	14	and	CC		{ n d	1	L-L%	5	20	18	12
500000012556	600000012935	sp	2	14	dread	JJ	L+H*	d r E d	1	L-L%	5	2623	3461	7
500000012556	600000012935	sp	2	14	correction	NN	L+H*	k r=	0	L-L%	5	720	3462	8
500000012556	600000012935	sp	2	14	correction	NN	L+H*	E k	1	L-L%	5	840	3462	8
500000012556	600000012935	sp	2	14	correction	NN	L+H*	S @ n	0	L-L%	5	284	3462	8
500000012556	600000012935	sp	2	14	wait	NN	L+H*	w EI t	1	L-L%	5	2624	3463	8
500000012556	600000012935	sp	2	14	on	IN		A n	1	L-L%	5	185	140	3
500000012556	600000012935	sp	2	14	us	PRP		V s	1	L-L%	5	366	296	4
500000012556	600000012935	sp	2	14	and	CC		{ n d	1	L-L%	5	20	18	12
500000012556	600000012935	sp	2	14	they	PRP		D EI	1	L-L%	5	332	259	4
500000012556	600000012935	sp	2	14	shall	MD		S { l	1	L-L%	5	49	40	16
500000012556	600000012935	sp	2	14	do	VB	L+H*	d u	1	L-L%	5	525	446	9
500000012556	600000012935	sp	2	14	their	PRP$		D E r	1	L-L%	5	135	122	17
500000012556	600000012935	sp	2	14	office	NN	!H*	O	1	L-L%	5	662	3391	8
500000012556	600000012935	sp	2	14	office	NN	!H*	f @ s	0	L-L%	5	2587	3391	8
500000012556	600000012935	sp	2	14	.	.		.		L-L%	5	39	32	14
500000012556	600000012935	sp	3	1	so	RB		s @U	1	H-L%	4	1	1	1
500000012556	600000012935	sp	3	1	","	","		","		H-L%	4	7	6	6
500000012556	600000012935	sp	3	2	be	VB	L+H*	b i	1	H-L%	4	30	26	9
500000012556	600000012935	sp	3	2	gone	VBN	L+H*	g O n	1	H-L%	4	968	923	2
500000012556	600000012935	sp	3	2	;	:		;		H-L%	4	58	48	19
500000012556	600000012935	sp	3	3	we	PRP		w i	1	H-L%	4	5	4	4
500000012556	600000012935	sp	3	3	will	MD		w I l	1	H-L%	4	199	152	16
500000012556	600000012935	sp	3	3	not	RB		n A t	1	H-L%	4	200	154	1
500000012556	600000012935	sp	3	3	now	RB		n aU	1	H-L%	4	108	83	1
500000012556	600000012935	sp	3	3	be	VB	L+H*	b i	1	H-L%	4	30	26	9
500000012556	600000012935	sp	3	3	troubled	VBN	L+H*	t r V	1	H-L%	4	83	67	2
500000012556	600000012935	sp	3	3	troubled	VBN	L+H*	b @ l d	0	H-L%	4	84	67	2
500000012556	600000012935	sp	3	3	with	IN		w I D	1	H-L%	4	9	8	3
500000012556	600000012935	sp	3	3	reply	NN	L+H*	r I p	0	H-L%	4	2208	3464	8
500000012556	600000012935	sp	3	3	reply	NN	L+H*	l AI	1	H-L%	4	338	3464	8
500000012556	600000012935	sp	3	3	:	:		:		H-L%	4	75	60	19
500000012556	600000012935	sp	3	4	we	PRP		w i	1	H-L%	4	5	4	4
500000012556	600000012935	sp	3	4	offer	VBP		O	1	H-L%	4	662	3115	5
500000012556	600000012935	sp	3	4	offer	VBP		f r=	0	H-L%	4	520	3115	5
500000012556	600000012935	sp	3	4	fair	JJ	L+H*	f E r	1	H-L%	4	539	460	7
500000012556	600000012935	sp	3	4	;	:		;		H-L%	4	58	48	19
500000012556	600000012935	sp	3	5	take	VB	!H*	t EI k	1	L-L%	6	348	276	9
500000012556	600000012935	sp	3	5	it	PRP		I t	1	L-L%	6	295	225	4
500000012556	600000012935	sp	3	5	advisedly	RB		{ d	0	L-L%	6	182	3465	1
500000012556	600000012935	sp	3	5	advisedly	RB		v AI	1	L-L%	6	1086	3465	1
500000012556	600000012935	sp	3	5	advisedly	RB		z @	0	L-L%	6	381	3465	1
500000012556	600000012935	sp	3	5	advisedly	RB		d l i	0	L-L%	6	570	3465	1
500000012556	600000012935	sp	3	5	.	.		.		L-L%	6	39	32	14
500000012556	600000012986	sp	1	1	it	PRP		I t	1	H-L%	4	295	225	4
500000012556	600000012986	sp	1	1	will	MD		w I l	1	H-L%	4	199	152	16
500000012556	600000012986	sp	1	1	not	RB		n A t	1	H-L%	4	200	154	1
500000012556	600000012986	sp	1	1	be	VB	L+H*	b i	1	H-L%	4	30	26	9
500000012556	600000012986	sp	1	1	accepted	VBN	L+H*	{ k	0	H-L%	4	25	3466	2
500000012556	600000012986	sp	1	1	accepted	VBN	L+H*	s E p	1	H-L%	4	137	3466	2
500000012556	600000012986	sp	1	1	accepted	VBN	L+H*	t I d	0	H-L%	4	16	3466	2
500000012556	600000012986	sp	1	1	","	","		","		H-L%	4	7	6	6
500000012556	600000012986	sp	1	2	on	IN		A n	1	H-L%	4	185	140	3
500000012556	600000012986	sp	1	2	my	PRP$		m AI	1	H-L%	4	204	159	17
500000012556	600000012986	sp	1	2	life	NN	L+H*	l AI f	1	H-L%	4	729	656	8
500000012556	600000012986	sp	1	2	:	:		:		H-L%	4	75	60	19
500000012556	600000012986	sp	1	3	the	DT		D @	0	L-L%	5	42	35	10
500000012556	600000012986	sp	1	3	douglas	NNP	L+H*	d V g	1	L-L%	5	369	300	23
500000012556	600000012986	sp	1	3	douglas	NNP	L+H*	l @ s	0	L-L%	5	370	300	23
500000012556	600000012986	sp	1	3	and	CC		{ n d	1	L-L%	5	20	18	12
500000012556	600000012986	sp	1	3	the	DT		D @	0	L-L%	5	42	35	10
500000012556	600000012986	sp	1	3	hotspur	NNP	L+H*	h A	1	L-L%	5	318	245	23
500000012556	600000012986	sp	1	3	hotspur	NNP	L+H*	t s p r=	0	L-L%	5	319	245	23
500000012556	600000012986	sp	1	3	both	CC		b @U T	1	L-L%	5	1214	1221	12
500000012556	600000012986	sp	1	3	together	RB		t @	0	L-L%	5	448	1990	1
500000012556	600000012986	sp	1	3	together	RB		g E	1	L-L%	5	1756	1990	1
500000012556	600000012986	sp	1	3	together	RB		D r=	0	L-L%	5	162	1990	1
500000012556	600000012986	sp	1	3	are	VBP		A r	1	L-L%	5	6	5	5
500000012556	600000012986	sp	1	3	confident	JJ	L+H*	k A n	1	L-L%	5	1121	3467	7
500000012556	600000012986	sp	1	3	confident	JJ	L+H*	f @	0	L-L%	5	373	3467	7
500000012556	600000012986	sp	1	3	confident	JJ	L+H*	d @ n t	0	L-L%	5	1697	3467	7
500000012556	600000012986	sp	1	3	against	IN		@	0	L-L%	5	12	90	3
500000012556	600000012986	sp	1	3	against	IN		g E n s t	1	L-L%	5	119	90	3
500000012556	600000012986	sp	1	3	the	DT		D @	0	L-L%	5	42	35	10
500000012556	600000012986	sp	1	3	world	NN	L+H*	w r= l d	1	L-L%	5	903	847	8
500000012556	600000012986	sp	1	3	in	IN		I n	1	L-L%	5	33	28	3
500000012556	600000012986	sp	1	3	arms	NNS	!H*	A r m z	1	L-L%	5	158	119	13
500000012556	600000012986	sp	1	3	.	.		.		L-L%	5	39	32	14
500000012556	600000013001	sp	1	1	hence	RB		h E n s	1	H-L%	4	2056	2423	1
500000012556	600000013001	sp	1	1	","	","		","		H-L%	4	7	6	6
500000012556	600000013001	sp	1	2	therefore	RB		D E r	1	H-L%	4	135	102	1
500000012556	600000013001	sp	1	2	therefore	RB		f O r	0	H-L%	4	14	102	1
500000012556	600000013001	sp	1	2	","	","		","		H-L%	4	7	6	6
500000012556	600000013001	sp	1	3	every	DT		E	1	H-L%	4	323	796	10
500000012556	600000013001	sp	1	3	every	DT		v r=	0	H-L%	4	170	796	10
500000012556	600000013001	sp	1	3	every	DT		i	0	H-L%	4	107	796	10
500000012556	600000013001	sp	1	3	leader	NN	H*	l i	1	H-L%	4	168	3468	8
500000012556	600000013001	sp	1	3	leader	NN	H*	d r=	0	H-L%	4	144	3468	8
500000012556	600000013001	sp	1	3	to	TO		t u	1	H-L%	4	18	16	11
500000012556	600000013001	sp	1	3	his	PRP$		h I z	1	H-L%	4	132	100	17
500000012556	600000013001	sp	1	3	charge	NN	H*	tS A r dZ	1	H-L%	4	235	177	8
500000012556	600000013001	sp	1	3	;	:		;		H-L%	4	58	48	19
500000012556	600000013001	sp	1	4	for	IN		f O r	1	H-L%	4	14	13	3
500000012556	600000013001	sp	1	4	","	","		","		H-L%	4	7	6	6
500000012556	600000013001	sp	1	5	on	IN		A n	1	H-L%	4	185	140	3
500000012556	600000013001	sp	1	5	their	PRP$		D E r	1	H-L%	4	135	122	17
500000012556	600000013001	sp	1	5	answer	NN	H*	{ n	1	H-L%	4	127	403	8
500000012556	600000013001	sp	1	5	answer	NN	H*	s r=	0	H-L%	4	351	403	8
500000012556	600000013001	sp	1	5	","	","		","		H-L%	4	7	6	6
500000012556	600000013001	sp	1	6	will	MD		w I l	1	H-L%	4	199	152	16
500000012556	600000013001	sp	1	6	we	PRP		w i	1	H-L%	4	5	4	4
500000012556	600000013001	sp	1	6	set	VB	H*	s E t	1	H-L%	4	236	178	9
500000012556	600000013001	sp	1	6	on	IN		A n	1	H-L%	4	185	140	3
500000012556	600000013001	sp	1	6	them	PRP		D E m	1	H-L%	4	343	271	4
500000012556	600000013001	sp	1	6	:	:		:		H-L%	4	75	60	19
500000012556	600000013001	sp	1	7	and	CC		{ n d	1	H-L%	4	20	18	12
500000012556	600000013001	sp	1	7	god	NNP	H*	g A d	1	H-L%	4	556	481	23
500000012556	600000013001	sp	1	7	befriend	VB	H*	b I f	0	H-L%	4	2625	3469	9
500000012556	600000013001	sp	1	7	befriend	VB	H*	r E n d	1	H-L%	4	2626	3469	9
500000012556	600000013001	sp	1	7	us	PRP		V s	1	H-L%	4	366	296	4
500000012556	600000013001	sp	1	7	","	","		","		H-L%	4	7	6	6
500000012556	600000013001	sp	1	8	as	IN		{ z	1	L-L%	5	4	3	3
500000012556	600000013001	sp	1	8	our	PRP$		aU	1	L-L%	5	181	138	17
500000012556	600000013001	sp	1	8	our	PRP$		r=	0	L-L%	5	153	138	17
500000012556	600000013001	sp	1	8	cause	NN	H*	k A z	1	L-L%	5	456	404	8
500000012556	600000013001	sp	1	8	is	VBZ		I z	1	L-L%	5	190	144	26
500000012556	600000013001	sp	1	8	just	RB		dZ V s t	1	L-L%	5	1215	3470	1
500000012556	600000013001	sp	1	8	!	.		!		L-L%	5	451	375	14
500000012556	600000013019	sp	1	1	hal	NNP	L+H*	h { l	1	H-L%	4	504	425	23
500000012556	600000013019	sp	1	1	","	","		","		H-L%	4	7	6	6
500000012556	600000013019	sp	1	2	if	IN		I f	1	H-L%	4	726	651	3
500000012556	600000013019	sp	1	2	thou	PRP		D aU	1	H-L%	4	404	332	4
500000012556	600000013019	sp	1	2	see	VBP		s i	1	H-L%	4	114	309	5
500000012556	600000013019	sp	1	2	me	PRP		m i	1	H-L%	4	81	157	4
500000012556	600000013019	sp	1	2	down	RB		d aU n	1	H-L%	4	237	179	1
500000012556	600000013019	sp	1	2	in	IN		I n	1	H-L%	4	33	28	3
500000012556	600000013019	sp	1	2	the	DT		D @	0	H-L%	4	42	35	10
500000012556	600000013019	sp	1	2	battle	NN	L+H*	b {	1	H-L%	4	739	3124	8
500000012556	600000013019	sp	1	2	battle	NN	L+H*	t @ l	0	H-L%	4	72	3124	8
500000012556	600000013019	sp	1	2	and	CC		{ n d	1	H-L%	4	20	18	12
500000012556	600000013019	sp	1	2	bestride	IN		b E s	1	H-L%	4	795	3471	3
500000012556	600000013019	sp	1	2	bestride	IN		t r AI d	0	H-L%	4	2627	3471	3
500000012556	600000013019	sp	1	2	me	PRP		m i	1	H-L%	4	81	157	4
500000012556	600000013019	sp	1	2	","	","		","		H-L%	4	7	6	6
500000012556	600000013019	sp	1	3	so	RB		s @U	1	H-L%	4	1	1	1
500000012556	600000013019	sp	1	3	;	:		;		H-L%	4	58	48	19
500000012556	600000013019	sp	1	4	tis	NN	L+H*	t i z	1	L-L%	5	196	149	8
500000012556	600000013019	sp	1	4	a	DT		@	0	L-L%	5	12	11	10
500000012556	600000013019	sp	1	4	point	NN	L+H*	p OI n t	1	L-L%	5	850	1434	8
500000012556	600000013019	sp	1	4	of	IN		V v	1	L-L%	5	27	23	3
500000012556	600000013019	sp	1	4	friendship	NN	!H*	f r E n	1	L-L%	5	2628	3472	8
500000012556	600000013019	sp	1	4	friendship	NN	!H*	d S I p	0	L-L%	5	2629	3472	8
500000012556	600000013019	sp	1	4	.	.		.		L-L%	5	39	32	14
500000012556	600000013031	sp	1	1	nothing	NN	L+H*	n V	1	L-L%	5	724	650	8
500000012556	600000013031	sp	1	1	nothing	NN	L+H*	T I N	0	L-L%	5	725	650	8
500000012556	600000013031	sp	1	1	but	CC		b V t	1	L-L%	5	187	142	12
500000012556	600000013031	sp	1	1	a	DT		@	0	L-L%	5	12	11	10
500000012556	600000013031	sp	1	1	colossus	NN	L+H*	k @	0	L-L%	5	31	3473	8
500000012556	600000013031	sp	1	1	colossus	NN	L+H*	l A	1	L-L%	5	1668	3473	8
500000012556	600000013031	sp	1	1	colossus	NN	L+H*	s @ s	0	L-L%	5	1676	3473	8
500000012556	600000013031	sp	1	1	can	MD		k { n	1	L-L%	5	502	423	16
500000012556	600000013031	sp	1	1	do	VB	L+H*	d u	1	L-L%	5	525	446	9
500000012556	600000013031	sp	1	1	thee	PRP		D i	1	L-L%	5	512	433	4
500000012556	600000013031	sp	1	1	that	IN		D { t	1	L-L%	5	248	191	3
500000012556	600000013031	sp	1	1	friendship	NN	!H*	f r E n	1	L-L%	5	2628	3472	8
500000012556	600000013031	sp	1	1	friendship	NN	!H*	d S I p	0	L-L%	5	2629	3472	8
500000012556	600000013031	sp	1	1	.	.		.		L-L%	5	39	32	14
500000012556	600000013031	sp	2	1	say	VB	L+H*	s EI	1	H-L%	4	562	486	9
500000012556	600000013031	sp	2	1	thy	JJ	L+H*	D AI	1	H-L%	4	558	483	7
500000012556	600000013031	sp	2	1	prayers	NNS	L+H*	p r E r z	1	H-L%	4	2630	3474	13
500000012556	600000013031	sp	2	1	","	","		","		H-L%	4	7	6	6
500000012556	600000013031	sp	2	2	and	CC		{ n d	1	L-L%	6	20	18	12
500000012556	600000013031	sp	2	2	farewell	NN	!H*	f E r	1	L-L%	6	539	766	8
500000012556	600000013031	sp	2	2	farewell	NN	!H*	w E l	0	L-L%	6	112	766	8
500000012556	600000013031	sp	2	2	.	.		.		L-L%	6	39	32	14
500000012556	600000013043	sp	1	1	i	PRP		AI	1	H-L%	4	424	352	4
500000012556	600000013043	sp	1	1	would	MD		w U d	1	H-L%	4	452	376	16
500000012556	600000013043	sp	1	1	twere	DT		t w r= r	0	H-L%	4	1417	1476	10
500000012556	600000013043	sp	1	1	bed	NN	L+H*	b E d	1	H-L%	4	1424	1488	8
500000012556	600000013043	sp	1	1	time	NN	L+H*	t AI m	1	H-L%	4	13	12	8
500000012556	600000013043	sp	1	1	","	","		","		H-L%	4	7	6	6
500000012556	600000013043	sp	1	2	hal	NNP	!H*	h { l	1	H-L%	4	504	425	23
500000012556	600000013043	sp	1	2	","	","		","		H-L%	4	7	6	6
500000012556	600000013043	sp	1	3	and	CC		{ n d	1	L-L%	5	20	18	12
500000012556	600000013043	sp	1	3	all	DT		O l	1	L-L%	5	87	69	10
500000012556	600000013043	sp	1	3	well	RB		w E l	1	L-L%	5	112	85	1
500000012556	600000013043	sp	1	3	.	.		.		L-L%	5	39	32	14
500000012556	600000013052	sp	1	1	why	WRB		w AI	1	H-L%	4	544	466	30
500000012556	600000013052	sp	1	1	","	","		","		H-L%	4	7	6	6
500000012556	600000013052	sp	1	2	thou	IN		D aU	1	L-L%	5	404	332	3
500000012556	600000013052	sp	1	2	owest	NNP	L+H*	@U	1	L-L%	5	169	2957	23
500000012556	600000013052	sp	1	2	owest	NNP	L+H*	E s t	0	L-L%	5	1447	2957	23
500000012556	600000013052	sp	1	2	god	NNP	L+H*	g A d	1	L-L%	5	556	481	23
500000012556	600000013052	sp	1	2	a	DT		@	0	L-L%	5	12	11	10
500000012556	600000013052	sp	1	2	death	NN	!H*	d E T	1	L-L%	5	1182	1174	8
500000012556	600000013052	sp	1	2	.	.		.		L-L%	5	39	32	14
500000012556	600000013064	sp	1	1	tis	NNPS	L+H*	t i z	1	H-L%	4	196	149	39
500000012556	600000013064	sp	1	1	not	RB		n A t	1	H-L%	4	200	154	1
500000012556	600000013064	sp	1	1	due	JJ	L+H*	d u	1	H-L%	4	525	563	7
500000012556	600000013064	sp	1	1	yet	RB		j E t	1	H-L%	4	706	632	1
500000012556	600000013064	sp	1	1	;	:		;		H-L%	4	58	48	19
500000012556	600000013064	sp	1	2	i	PRP		AI	1	L-L%	5	424	352	4
500000012556	600000013064	sp	1	2	would	MD		w U d	1	L-L%	5	452	376	16
500000012556	600000013064	sp	1	2	be	VB	L+H*	b i	1	L-L%	5	30	26	9
500000012556	600000013064	sp	1	2	loath	JJ	L+H*	l @U T	1	L-L%	5	2631	3475	7
500000012556	600000013064	sp	1	2	to	TO		t u	1	L-L%	5	18	16	11
500000012556	600000013064	sp	1	2	pay	VB	L+H*	p EI	1	L-L%	5	73	559	9
500000012556	600000013064	sp	1	2	him	PRP		h I m	1	L-L%	5	428	355	4
500000012556	600000013064	sp	1	2	before	IN		b I	0	L-L%	5	186	649	3
500000012556	600000013064	sp	1	2	before	IN		f O r	1	L-L%	5	14	649	3
500000012556	600000013064	sp	1	2	his	PRP$		h I z	1	L-L%	5	132	100	17
500000012556	600000013064	sp	1	2	day	NN	!H*	d EI	1	L-L%	5	315	243	8
500000012556	600000013064	sp	1	2	.	.		.		L-L%	5	39	32	14
500000012556	600000013064	sp	2	1	what	WP		w V t	1	L-L%	5	211	163	27
500000012556	600000013064	sp	2	1	need	VBP		n i d	1	L-L%	5	981	935	5
500000012556	600000013064	sp	2	1	i	PRP		AI	1	L-L%	5	424	352	4
500000012556	600000013064	sp	2	1	be	VB	H*	b i	1	L-L%	5	30	26	9
500000012556	600000013064	sp	2	1	so	RB		s @U	1	L-L%	5	1	1	1
500000012556	600000013064	sp	2	1	forward	RB		f O	1	L-L%	5	217	1624	1
500000012556	600000013064	sp	2	1	forward	RB		r w r= d	0	L-L%	5	1520	1624	1
500000012556	600000013064	sp	2	1	with	IN		w I D	1	L-L%	5	9	8	3
500000012556	600000013064	sp	2	1	him	PRP		h I m	1	L-L%	5	428	355	4
500000012556	600000013064	sp	2	1	that	WDT		D { t	1	L-L%	5	248	191	20
500000012556	600000013064	sp	2	1	calls	VBZ		k O l z	1	L-L%	5	2047	2413	26
500000012556	600000013064	sp	2	1	not	RB		n A t	1	L-L%	5	200	154	1
500000012556	600000013064	sp	2	1	on	IN		A n	1	L-L%	5	185	140	3
500000012556	600000013064	sp	2	1	me	PRP		m i	1	L-L%	5	81	157	4
500000012556	600000013064	sp	2	1	?	.		?		L-L%	5	396	324	14
500000012556	600000013064	sp	3	1	well	UH	L+H*	w E l	1	H-L%	4	112	85	33
500000012556	600000013064	sp	3	1	","	","		","		H-L%	4	7	6	6
500000012556	600000013064	sp	3	2	tis	NN	L+H*	t i z	1	H-L%	4	196	149	8
500000012556	600000013064	sp	3	2	no	DT		n @U	1	H-L%	4	40	33	10
500000012556	600000013064	sp	3	2	matter	NN	L+H*	m {	1	H-L%	4	560	1255	8
500000012556	600000013064	sp	3	2	matter	NN	L+H*	t r=	0	H-L%	4	134	1255	8
500000012556	600000013064	sp	3	2	;	:		;		H-L%	4	58	48	19
500000012556	600000013064	sp	3	3	honour	NN	L+H*	A	1	L-L%	5	393	342	8
500000012556	600000013064	sp	3	3	honour	NN	L+H*	n r=	0	L-L%	5	394	342	8
500000012556	600000013064	sp	3	3	pricks	NNS	!H*	p r I k s	1	L-L%	5	2632	3476	13
500000012556	600000013064	sp	3	3	me	PRP		m i	1	L-L%	5	81	157	4
500000012556	600000013064	sp	3	3	on	IN		A n	1	L-L%	5	185	140	3
500000012556	600000013064	sp	3	3	.	.		.		L-L%	5	39	32	14
500000012556	600000013064	sp	4	1	yea	NN	H*	j EI	1	H-L%	4	403	331	8
500000012556	600000013064	sp	4	1	","	","		","		H-L%	4	7	6	6
500000012556	600000013064	sp	4	2	but	CC		b V t	1	H-L%	4	187	142	12
500000012556	600000013064	sp	4	2	how	WRB		h aU	1	H-L%	4	537	493	30
500000012556	600000013064	sp	4	2	if	IN		I f	1	H-L%	4	726	651	3
500000012556	600000013064	sp	4	2	honour	NN	H*	A	1	H-L%	4	393	342	8
500000012556	600000013064	sp	4	2	honour	NN	H*	n r=	0	H-L%	4	394	342	8
500000012556	600000013064	sp	4	2	prick	NN	L*	p r I k	1	H-L%	4	2633	3477	8
500000012556	600000013064	sp	4	2	me	PRP		m i	1	H-L%	4	81	157	4
500000012556	600000013064	sp	4	2	off	RB		O f	1	H-L%	4	301	230	1
500000012556	600000013064	sp	4	2	when	WRB		w E n	1	H-L%	4	238	180	30
500000012556	600000013064	sp	4	2	i	PRP		AI	1	H-L%	4	424	352	4
500000012556	600000013064	sp	4	2	come	VBP		k V m	1	H-L%	4	494	415	5
500000012556	600000013064	sp	4	2	on	IN		A n	1	H-L%	4	185	140	3
500000012556	600000013064	sp	4	2	?	.		?		H-L%	4	396	324	14
500000012556	600000013064	sp	4	3	how	WRB		h aU	1	H-H%	5	537	493	30
500000012556	600000013064	sp	4	3	then	RB		D E n	1	H-H%	5	201	155	1
500000012556	600000013064	sp	4	3	?	.		?		H-H%	5	396	324	14
500000012556	600000013064	sp	5	1	can	MD		k { n	1	H-L%	4	502	423	16
500000012556	600000013064	sp	5	1	honour	RB		A	1	H-L%	4	393	342	1
500000012556	600000013064	sp	5	1	honour	RB		n r=	0	H-L%	4	394	342	1
500000012556	600000013064	sp	5	1	set	VB	L+H*	s E t	1	H-L%	4	236	178	9
500000012556	600000013064	sp	5	1	to	TO		t u	1	H-L%	4	18	16	11
500000012556	600000013064	sp	5	1	a	DT		@	0	H-L%	4	12	11	10
500000012556	600000013064	sp	5	1	leg	NN	L+H*	l E g	1	H-L%	4	770	697	8
500000012556	600000013064	sp	5	1	?	.		?		H-L%	4	396	324	14
500000012556	600000013064	sp	5	2	no	DT		n @U	1	H-L%	4	40	33	10
500000012556	600000013064	sp	5	2	:	:		:		H-L%	4	75	60	19
500000012556	600000013064	sp	5	3	or	CC		O r	1	H-L%	4	293	223	12
500000012556	600000013064	sp	5	3	an	DT		{ n	1	H-L%	4	127	95	10
500000012556	600000013064	sp	5	3	arm	NN	L+H*	A r m	1	H-L%	4	2634	3478	8
