tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index	1h4	1h6	2h6	3h6	he8
500000010456	600000010739	sp	1	5	true	JJ	L+H*	t r u	1	H-L%	4	0.642703487	0.592170378	0.609407367	0.604923587	0.680265079
500000010456	600000010739	sp	1	5	king	NN	L+H*	k I N	1	H-L%	4	0.60124721	0.558156963	0.572730193	0.570053581	0.629977165
500000010456	600000010739	sp	1	5	indeed	RB		I n	0	H-L%	4	0.5549798	0.51757386	0.530729064	0.530146875	0.574840945
500000010456	600000010739	sp	1	5	indeed	RB		d i d	1	H-L%	4	0.511893099	0.47968691	0.491556874	0.492801176	0.523231013
500000010456	600000010739	sp	1	5	,	,				H-L%	4	0.462686563	0.434839907	0.44562662	0.449576161	0.466997845
500000010456	600000010739	sp	1	6	thou	NNS	L+H*	D aU	1	L-L%	5	0.477279744	0.44820156	0.459660722	0.463474483	0.480895955
500000010456	600000010739	sp	1	6	but	CC		b V t	1	L-L%	5	0.47019141	0.444688668	0.45470483	0.45729467	0.472743632
500000010456	600000010739	sp	1	6	the	DT		D @	0	L-L%	5	0.484015324	0.455631223	0.467298823	0.470462015	0.486035961
500000010456	600000010739	sp	1	6	shadow	NN	!H*	S {	1	L-L%	5	0.498988665	0.467696677	0.481323945	0.485281967	0.500141726
500000010456	600000010739	sp	1	6	shadow	NN	!H*	d @U	0	L-L%	5	0.495704257	0.464736285	0.478526017	0.482773534	0.497268593
500000010456	600000010739	sp	1	6	.	.				L-L%	5	0.505388883	0.476461918	0.489936733	0.49366147	0.506255624
500000010456	600000010739	sp	2	1	My	PRP$		m AI	1	H-L%	4	0.498144936	0.472806739	0.485622714	0.48869649	0.499407749
500000010456	600000010739	sp	2	1	Lord	NNP	L+H*	l O r d	1	H-L%	4	0.532225339	0.508903985	0.520635267	0.523345338	0.53109037
500000010456	600000010739	sp	2	1	of	IN		V v	1	H-L%	4	0.580536194	0.547999394	0.563440722	0.565768743	0.587156006
500000010456	600000010739	sp	2	1	Somerset	RB		s V	1	H-L%	4	0.600872282	0.567086946	0.581070061	0.579742108	0.61557828
500000010456	600000010739	sp	2	1	Somerset	RB		m r=	0	H-L%	4	0.655992339	0.616582323	0.632214385	0.628274368	0.677269831
500000010456	600000010739	sp	2	1	Somerset	RB		s E t	0	H-L%	4	0.697717249	0.649961577	0.668377622	0.663378189	0.727934046
500000010456	600000010739	sp	2	1	,	,				H-L%	4	0.770111571	0.712927446	0.735274966	0.727849555	0.807389834
500000010456	600000010739	sp	2	2	at	IN		{ t	1	H-L%	4	0.845365494	0.778331966	0.804037086	0.793954992	0.890268611
500000010456	600000010739	sp	2	2	my	PRP$		m AI	1	H-L%	4	0.846350546	0.778658441	0.803911188	0.793861336	0.8899524
500000010456	600000010739	sp	2	2	request	NN	L+H*	r I k	0	H-L%	4	0.838055734	0.767851438	0.793222726	0.783633191	0.882649705
500000010456	600000010739	sp	2	2	request	NN	L+H*	w E s t	1	H-L%	4	0.82311133	0.75683148	0.779902643	0.769709021	0.866152325
500000010456	600000010739	sp	2	2	,	,				H-L%	4	0.80919769	0.747142461	0.767902716	0.756792767	0.850757626
500000010456	600000010739	sp	2	3	See	VB	L+H*	s i	1	H-L%	4	0.795753244	0.737986369	0.756430777	0.744189438	0.835814487
500000010456	600000010739	sp	2	3	that	DT		D { t	1	H-L%	4	0.800836897	0.744398116	0.762644292	0.749665706	0.839209876
500000010456	600000010739	sp	2	3	forthwith	IN		f O r	1	H-L%	4	0.790163297	0.738784509	0.753164228	0.738176739	0.827462909
500000010456	600000010739	sp	2	3	forthwith	IN		T w I T	0	H-L%	4	0.77463597	0.726897184	0.739624814	0.723256984	0.811261505
500000010456	600000010739	sp	2	3	Duke	NNP	L+H*	d u k	1	H-L%	4	0.775023714	0.726788662	0.739718829	0.722493115	0.810634952
500000010456	600000010739	sp	2	3	Edward	NNP	L+H*	E d	1	H-L%	4	0.778970345	0.726856724	0.74212979	0.725392455	0.814208326
500000010456	600000010739	sp	2	3	Edward	NNP	L+H*	w r= d	0	H-L%	4	0.78034017	0.7249979	0.742366627	0.726723433	0.815915312
500000010456	600000010739	sp	2	3	be	VB	L+H*	b i	1	H-L%	4	0.796270279	0.742948106	0.758718003	0.740611294	0.830321581
500000010456	600000010739	sp	2	3	conveyed	VBN	L+H*	k @ n	0	H-L%	4	0.784278339	0.732867135	0.746669668	0.727793602	0.819334445
500000010456	600000010739	sp	2	3	conveyed	VBN	L+H*	v EI d	1	H-L%	4	0.761150406	0.711344723	0.724713948	0.706781811	0.797122693
500000010456	600000010739	sp	2	3	Unto	IN		V n	1	H-L%	4	0.702620929	0.665425046	0.674459858	0.658342614	0.73012746
500000010456	600000010739	sp	2	3	Unto	IN		t u	0	H-L%	4	0.647590989	0.622263145	0.627254621	0.612713149	0.666841314
500000010456	600000010739	sp	2	3	my	PRP$		m AI	1	H-L%	4	0.590050803	0.574143785	0.575640877	0.562881964	0.602859435
500000010456	600000010739	sp	2	3	brother	NN	L+H*	b r V	1	H-L%	4	0.561656105	0.549111002	0.550207129	0.540435116	0.568097445
500000010456	600000010739	sp	2	3	brother	NN	L+H*	D r=	0	H-L%	4	0.529189894	0.520461064	0.521966019	0.515231034	0.528001757
500000010456	600000010739	sp	2	3	,	,				H-L%	4	0.483518353	0.478416745	0.479261087	0.475719626	0.476430893
500000010456	600000010739	sp	2	4	Archbishop	NNP	L+H*	A r	1	L-L%	5	0.501483387	0.49008512	0.494634902	0.493007692	0.494134869
500000010456	600000010739	sp	2	4	Archbishop	NNP	L+H*	tS b I	0	L-L%	5	0.509620139	0.493647242	0.500713812	0.500419978	0.503170635
500000010456	600000010739	sp	2	4	Archbishop	NNP	L+H*	S @ p	0	L-L%	5	0.506440121	0.489772266	0.497552276	0.497582185	0.501017938
500000010456	600000010739	sp	2	4	of	IN		V v	1	L-L%	5	0.511811462	0.496566391	0.504473176	0.504120547	0.506272847
500000010456	600000010739	sp	2	4	York	NNP	!H*	j O r k	1	L-L%	5	0.517650932	0.502708073	0.510900061	0.510111139	0.512004843
500000010456	600000010739	sp	2	4	.	.				L-L%	5	0.518219695	0.50518138	0.5134858	0.512858618	0.512377135
500000010456	600000010739	sp	3	1	When	WRB		w E n	1	H-L%	4	0.521411799	0.510713601	0.518919493	0.518438908	0.515495803
500000010456	600000010739	sp	3	1	I	PRP		AI	1	H-L%	4	0.550105786	0.540893177	0.549264543	0.548351284	0.543082891
500000010456	600000010739	sp	3	1	have	VBP		h { v	1	H-L%	4	0.596197538	0.576966804	0.589475987	0.587520407	0.597505714
500000010456	600000010739	sp	3	1	fought	VBN	L+H*	f O t	1	H-L%	4	0.652795508	0.623840508	0.6404313	0.636492063	0.661344975
500000010456	600000010739	sp	3	1	with	IN		w I D	1	H-L%	4	0.694905677	0.658041563	0.677083426	0.670601235	0.712079846
500000010456	600000010739	sp	3	1	Pembroke	NNP	L+H*	p E m	1	H-L%	4	0.714951649	0.671285861	0.692797218	0.684240658	0.740952741
500000010456	600000010739	sp	3	1	Pembroke	NNP	L+H*	b r @U k	0	H-L%	4	0.785989242	0.730376564	0.755554521	0.745011284	0.82162134
500000010456	600000010739	sp	3	1	and	CC		{ n d	1	H-L%	4	0.83884058	0.776604244	0.80270797	0.789435002	0.883180668
500000010456	600000010739	sp	3	1	his	PRP$		h I z	1	H-L%	4	0.830766615	0.772747253	0.796202794	0.782279687	0.874559926
500000010456	600000010739	sp	3	1	fellows	NNS	L+H*	f E	1	H-L%	4	0.800558661	0.750079721	0.768782625	0.753931703	0.84435178
500000010456	600000010739	sp	3	1	fellows	NNS	L+H*	l @U z	0	H-L%	4	0.802713146	0.751784268	0.770051391	0.755871233	0.846389573
500000010456	600000010739	sp	3	1	,	,				H-L%	4	0.792635172	0.738898474	0.758264924	0.746327371	0.837376017
500000010456	600000010739	sp	3	2	"I'll"	PRP		AI	1	H-L%	4	0.743972778	0.6987617	0.714923172	0.705617222	0.778962343
500000010456	600000010739	sp	3	2	"I'll"	MD		l	0	H-L%	4	0.700545913	0.662870757	0.676306184	0.668762958	0.726621272
500000010456	600000010739	sp	3	2	follow	VB	L+H*	f A	1	H-L%	4	0.685161403	0.64854743	0.662743411	0.65856299	0.701751868
500000010456	600000010739	sp	3	2	follow	VB	L+H*	l @U	0	H-L%	4	0.641597606	0.615801977	0.624945909	0.621356496	0.648968137
500000010456	600000010739	sp	3	2	you	PRP		j u	1	H-L%	4	0.583954544	0.570249998	0.573066225	0.569263158	0.582922208
500000010456	600000010739	sp	3	2	,	,				H-L%	4	0.54858074	0.542112396	0.542152795	0.540024699	0.538170699
500000010456	600000010739	sp	3	3	and	CC		{ n d	1	L-L%	5	0.515271229	0.51567824	0.51283064	0.512101869	0.495930273
500000010456	600000010739	sp	3	3	tell	VB	L+H*	t E l	1	L-L%	5	0.500922582	0.507392269	0.501503232	0.501884376	0.472403102
500000010456	600000010739	sp	3	3	what	WP		w V t	1	L-L%	5	0.455685917	0.469868102	0.460406462	0.46092829	0.421067282
500000010456	600000010739	sp	3	3	answer	NN	L+H*	{ n	1	L-L%	5	0.434879702	0.456528479	0.444327261	0.444896215	0.391826411
500000010456	600000010739	sp	3	3	answer	NN	L+H*	s r=	0	L-L%	5	0.394408439	0.422754265	0.407090104	0.407923135	0.34589414
500000010456	600000010739	sp	3	3	Lewis	NNP	L+H*	l u	1	L-L%	5	0.375747891	0.406502781	0.390307573	0.392812499	0.319482807
500000010456	600000010739	sp	3	3	Lewis	NNP	L+H*	I s	0	L-L%	5	0.325261012	0.363140867	0.343621436	0.345829969	0.265648601
500000010456	600000010739	sp	3	3	and	CC		{ n d	1	L-L%	5	0.322716673	0.364837683	0.343085103	0.345594627	0.255814205
500000010456	600000010739	sp	3	3	the	DT		D @	0	L-L%	5	0.322421905	0.364457911	0.34289551	0.345041894	0.255945392
500000010456	600000010739	sp	3	3	Lady	NNP	L+H*	l EI	1	L-L%	5	0.331212419	0.370230434	0.349967685	0.352930381	0.264446473
500000010456	600000010739	sp	3	3	Lady	NNP	L+H*	d i	0	L-L%	5	0.317196257	0.355470924	0.335624726	0.338277982	0.252137473
500000010456	600000010739	sp	3	3	Bona	NNP	!H*	b @U	1	L-L%	5	0.339037346	0.370378123	0.354468789	0.357866572	0.279737584
500000010456	600000010739	sp	3	3	Bona	NNP	!H*	n @	0	L-L%	5	0.361483776	0.384532854	0.373739737	0.378444733	0.308210665
500000010456	600000010739	sp	3	3	send	VBP		s E n d	1	L-L%	5	0.391903424	0.40688196	0.399777221	0.405015567	0.344708852
500000010456	600000010739	sp	3	3	to	TO		t u	1	L-L%	5	0.424698982	0.4306371	0.427437226	0.433430596	0.384121063
500000010456	600000010739	sp	3	3	him	PRP		h I m	1	L-L%	5	0.451891517	0.451308519	0.45082324	0.456285742	0.418223282
500000010456	600000010739	sp	3	3	.	.				L-L%	5	0.490399832	0.484908882	0.486528526	0.490929969	0.462760538
500000010456	600000010739	sp	4	1	Now	RB		n aU	1	H-L%	4	0.510584324	0.499652145	0.502386886	0.505154426	0.49225007
500000010456	600000010739	sp	4	1	,	,				H-L%	4	0.549938441	0.527119363	0.535433013	0.538546537	0.540059545
500000010456	600000010739	sp	4	2	for	IN		f O r	1	H-L%	4	0.548477359	0.525107024	0.532717121	0.53398264	0.541151697
500000010456	600000010739	sp	4	2	awhile	RB		@	0	H-L%	4	0.564875802	0.539425966	0.547753305	0.547831786	0.558308312
500000010456	600000010739	sp	4	2	awhile	RB		w AI l	1	H-L%	4	0.557767871	0.532309814	0.540161884	0.539014759	0.552423609
500000010456	600000010739	sp	4	2	farewell	NN	L+H*	f E r	1	H-L%	4	0.530746286	0.508533343	0.514630104	0.512233667	0.526237212
500000010456	600000010739	sp	4	2	farewell	NN	L+H*	w E l	0	H-L%	4	0.5047833	0.4849049	0.489505359	0.486447243	0.502161529
500000010456	600000010739	sp	4	2	,	,				H-L%	4	0.55760019	0.530140741	0.537856917	0.533385121	0.562546195
500000010456	600000010739	sp	4	3	good	JJ	L+H*	g U d	1	L-L%	6	0.541837968	0.516729329	0.52320521	0.517852557	0.54708713
500000010456	600000010739	sp	4	3	Duke	NNP	L+H*	d u k	1	L-L%	6	0.540111186	0.515037915	0.520779979	0.514689125	0.545644647
500000010456	600000010739	sp	4	3	of	IN		V v	1	L-L%	6	0.536134515	0.51056606	0.51729608	0.51107765	0.542421643
500000010456	600000010739	sp	4	3	York	NNP	!H*	j O r k	1	L-L%	6	0.532527822	0.506150531	0.514785596	0.508791157	0.539294267
500000010456	600000010739	sp	4	3	.	.				L-L%	6	0.533800786	0.507846881	0.51635862	0.510069962	0.540594113
500000010456	600000010781	sp	1	1	What	WP		w V t	1	H-L%	4	0.531197938	0.506237044	0.514362074	0.50818354	0.538021867
500000010456	600000010781	sp	1	1	fates	NNS	L+H*	f EI t s	1	H-L%	4	0.5550798	0.526289194	0.53710576	0.532404026	0.561299974
500000010456	600000010781	sp	1	1	impose	VBP		I m	0	H-L%	4	0.571797875	0.547413318	0.55558109	0.549800028	0.57696773
500000010456	600000010781	sp	1	1	impose	VBP		p @U z	1	H-L%	4	0.601666114	0.572090838	0.582040477	0.575551956	0.614335857
500000010456	600000010781	sp	1	1	,	,				H-L%	4	0.650937081	0.613613585	0.62666052	0.61935246	0.671187062
500000010456	600000010781	sp	1	2	that	DT		D { t	1	H-L%	4	0.676876772	0.633170768	0.64854033	0.641123902	0.704988049
500000010456	600000010781	sp	1	2	men	NNS	L+H*	m E n	1	H-L%	4	0.708672278	0.661437842	0.678476654	0.671992384	0.736332939
500000010456	600000010781	sp	1	2	must	MD		m V s t	1	H-L%	4	0.731639535	0.688067794	0.703299723	0.696483815	0.756729552
500000010456	600000010781	sp	1	2	needs	NNS	L+H*	n i d z	1	H-L%	4	0.691796535	0.655755283	0.667736422	0.663091475	0.707017345
500000010456	600000010781	sp	1	2	abide	VB	L+H*	@	0	H-L%	4	0.660899643	0.629075762	0.639909745	0.638255755	0.66690756
500000010456	600000010781	sp	1	2	abide	VB	L+H*	b AI d	1	H-L%	4	0.613780657	0.592961442	0.599024654	0.597955966	0.610447769
500000010456	600000010781	sp	1	2	;	:				H-L%	4	0.569014474	0.558882	0.560282239	0.55978508	0.55688988
500000010456	600000010781	sp	1	3	It	PRP		I t	1	L-L%	5	0.554407077	0.550273069	0.548683075	0.549213486	0.532753666
500000010456	600000010781	sp	1	3	boots	NNS	L+H*	b u t s	1	L-L%	5	0.517268961	0.523070176	0.517209445	0.517467854	0.48772348
500000010456	600000010781	sp	1	3	not	RB		n A t	1	L-L%	5	0.495207884	0.504020817	0.497636566	0.499664699	0.457900859
500000010456	600000010781	sp	1	3	to	TO		t u	1	L-L%	5	0.453185889	0.469676648	0.4601988	0.462107311	0.40931715
500000010456	600000010781	sp	1	3	resist	VB	L+H*	r I	0	L-L%	5	0.417811058	0.43673989	0.426655459	0.430017313	0.367961969
500000010456	600000010781	sp	1	3	resist	VB	L+H*	z I s t	1	L-L%	5	0.43637964	0.449978088	0.443401435	0.448189688	0.385480193
500000010456	600000010781	sp	1	3	both	DT		b @U T	1	L-L%	5	0.446656996	0.456832924	0.452377014	0.457955625	0.396010878
500000010456	600000010781	sp	1	3	wind	NN	L+H*	w I n d	1	L-L%	5	0.454723825	0.467098294	0.461924644	0.466656127	0.40441871
500000010456	600000010781	sp	1	3	and	CC		{ n d	1	L-L%	5	0.480233273	0.487519964	0.485423123	0.489414448	0.437462743
500000010456	600000010781	sp	1	3	tide	NN	!H*	t AI d	1	L-L%	5	0.501267397	0.499769161	0.502693835	0.506971131	0.467330301
500000010456	600000010781	sp	1	3	.	.				L-L%	5	0.529085242	0.521535496	0.527141934	0.530901372	0.50312938
500000010456	600000010796	sp	1	1	What	WP		w V t	1	H-L%	4	0.541266757	0.529675982	0.537177508	0.539839869	0.523245685
500000010456	600000010796	sp	1	1	now	RB		n aU	1	H-L%	4	0.580941236	0.557410108	0.57055336	0.573766788	0.571172633
500000010456	600000010796	sp	1	1	remains	VBZ		r I	0	H-L%	4	0.586660661	0.558286435	0.573571238	0.577690824	0.577147
500000010456	600000010796	sp	1	1	remains	VBZ		m EI n z	1	H-L%	4	0.583097645	0.553833391	0.569473569	0.573666431	0.57361283
500000010456	600000010796	sp	1	1	,	,				H-L%	4	0.58557008	0.553174551	0.570586298	0.576143786	0.576229764
500000010456	600000010796	sp	1	2	my	PRP$		m AI	1	H-L%	4	0.566882556	0.538576499	0.554917204	0.560087104	0.55733325
500000010456	600000010796	sp	1	2	lords	NNS	H*	l O r d z	1	H-L%	4	0.585728682	0.556405961	0.573047193	0.579146136	0.575397723
500000010456	600000010796	sp	1	2	,	,				H-L%	4	0.591928135	0.567100969	0.582504608	0.588305085	0.580282009
500000010456	600000010796	sp	1	3	for	IN		f O r	1	L-L%	5	0.558143229	0.540293608	0.552341571	0.559619684	0.538144941
500000010456	600000010796	sp	1	3	us	PRP		V s	1	L-L%	5	0.505992262	0.498620672	0.506356166	0.514507521	0.47792518
500000010456	600000010796	sp	1	3	to	TO		t u	1	L-L%	5	0.458957136	0.460813329	0.464414115	0.473150315	0.423171934
500000010456	600000010796	sp	1	3	do	VB	H*	d u	1	L-L%	5	0.433948302	0.44151977	0.441825811	0.451147463	0.390882726
500000010456	600000010796	sp	1	3	But	CC		b V t	1	L-L%	5	0.424761657	0.438049286	0.435105502	0.445139594	0.373801467
500000010456	600000010796	sp	1	3	march	VB	H*	m A r tS	1	L-L%	5	0.387323449	0.406988787	0.400513035	0.410262468	0.33171112
500000010456	600000010796	sp	1	3	to	TO		t u	1	L-L%	5	0.367224554	0.391587955	0.382787736	0.392779969	0.305656294
500000010456	600000010796	sp	1	3	London	NNP	H*	l V n	1	L-L%	5	0.33628845	0.368545439	0.355695856	0.365116096	0.270132996
500000010456	600000010796	sp	1	3	London	NNP	H*	d @ n	0	L-L%	5	0.319555579	0.350991083	0.338479968	0.347614068	0.25538284
500000010456	600000010796	sp	1	3	with	IN		w I D	1	L-L%	5	0.327695227	0.357859391	0.346832742	0.354850726	0.269853725
500000010456	600000010796	sp	1	3	our	PRP$		aU	1	L-L%	5	0.333777363	0.359091808	0.351149689	0.358634011	0.283522564
500000010456	600000010796	sp	1	3	our	PRP$		r=	0	L-L%	5	0.368648721	0.386602324	0.38147518	0.389161183	0.323799517
500000010456	600000010796	sp	1	3	soldiers	NNS	H*	s @U l	1	L-L%	5	0.376653716	0.390414598	0.3867476	0.393581484	0.339819771
500000010456	600000010796	sp	1	3	soldiers	NNS	H*	dZ r= z	0	L-L%	5	0.404837766	0.411535333	0.409705001	0.415839704	0.375348574
500000010456	600000010796	sp	1	3	?	.				L-L%	5	0.425096403	0.428776305	0.427616567	0.432232428	0.402627947
500000010456	600000010808	sp	1	1	Ay	NNP	L+H*	EI	1	H-L%	4	0.468212172	0.465393324	0.46561366	0.468384158	0.453118608
500000010456	600000010808	sp	1	1	,	,				H-L%	4	0.536437409	0.522083272	0.526656444	0.528847186	0.528014779
500000010456	600000010808	sp	1	2	"that's"	WDT		D { t	1	H-L%	4	0.570099245	0.548224317	0.555519849	0.556523812	0.570052114
500000010456	600000010808	sp	1	2	"that's"	VBZ		z	0	H-L%	4	0.606387299	0.577212529	0.586729721	0.586158733	0.614524583
500000010456	600000010808	sp	1	2	the	DT		D @	0	H-L%	4	0.661819236	0.622872267	0.636387291	0.634674194	0.67747624
500000010456	600000010808	sp	1	2	first	JJ	L+H*	f r= s t	1	H-L%	4	0.715620412	0.669057984	0.684406525	0.680211206	0.740319744
500000010456	600000010808	sp	1	2	thing	NN	L+H*	T I N	1	H-L%	4	0.777590153	0.717929262	0.738137534	0.733294573	0.811663314
500000010456	600000010808	sp	1	2	that	IN		D { t	1	H-L%	4	0.801063535	0.741141561	0.761487773	0.756631132	0.834939177
500000010456	600000010808	sp	1	2	we	PRP		w i	1	H-L%	4	0.755870546	0.703994074	0.721284781	0.718000901	0.780392034
500000010456	600000010808	sp	1	2	have	VBP		h { v	1	H-L%	4	0.723970688	0.683712785	0.695805808	0.693169228	0.736974587
500000010456	600000010808	sp	1	2	to	TO		t u	1	H-L%	4	0.67577687	0.647812712	0.655276835	0.653008834	0.678789722
500000010456	600000010808	sp	1	2	do	VB	L+H*	d u	1	H-L%	4	0.629833052	0.61347045	0.616450458	0.614332711	0.623206488
500000010456	600000010808	sp	1	2	;	:				H-L%	4	0.611747693	0.601062379	0.602731793	0.602257413	0.595229789
500000010456	600000010808	sp	1	3	To	TO		t u	1	L-L%	5	0.565233301	0.562700142	0.560690638	0.560591368	0.54127339
500000010456	600000010808	sp	1	3	free	VB	L+H*	f r i	1	L-L%	5	0.532899967	0.536925461	0.532362257	0.533136359	0.500874591
500000010456	600000010808	sp	1	3	King	NNP	L+H*	k I N	1	L-L%	5	0.480987931	0.495442898	0.48573996	0.485635496	0.443175944
500000010456	600000010808	sp	1	3	Henry	NNP	L+H*	h E n	1	L-L%	5	0.43283975	0.457550589	0.442766688	0.441594667	0.38946157
500000010456	600000010808	sp	1	3	Henry	NNP	L+H*	r i	0	L-L%	5	0.406885694	0.436778528	0.420101675	0.419492203	0.356846446
500000010456	600000010808	sp	1	3	from	IN		f r V m	1	L-L%	5	0.376124276	0.413538691	0.39354491	0.392479167	0.320011411
500000010456	600000010808	sp	1	3	imprisonment	NN	L+H*	I m	0	L-L%	5	0.363696508	0.402463465	0.381807686	0.382058137	0.301461527
500000010456	600000010808	sp	1	3	imprisonment	NN	L+H*	p r I	1	L-L%	5	0.353522719	0.399515465	0.375463309	0.375095479	0.28410161
500000010456	600000010808	sp	1	3	imprisonment	NN	L+H*	z @	0	L-L%	5	0.332936529	0.381866569	0.355996551	0.354108676	0.265824495
500000010456	600000010808	sp	1	3	imprisonment	NN	L+H*	n m @ n t	0	L-L%	5	0.341946078	0.388473837	0.363638833	0.362504482	0.274178758
500000010456	600000010808	sp	1	3	And	CC		{ n d	1	L-L%	5	0.337773649	0.382075647	0.357788108	0.356885363	0.27161426
500000010456	600000010808	sp	1	3	see	VB	L+H*	s i	1	L-L%	5	0.338299277	0.382618911	0.358082313	0.356924173	0.27249611
500000010456	600000010808	sp	1	3	him	PRP		h I m	1	L-L%	5	0.339242744	0.383703214	0.358715733	0.357497142	0.273790509
500000010456	600000010808	sp	1	3	seated	VBN	L+H*	s i	1	L-L%	5	0.326143112	0.371433936	0.346416655	0.344536236	0.261846167
500000010456	600000010808	sp	1	3	seated	VBN	L+H*	t @ d	0	L-L%	5	0.327375221	0.368919619	0.346119232	0.345852438	0.262669904
500000010456	600000010808	sp	1	3	in	IN		I n	1	L-L%	5	0.333245925	0.370278583	0.351041023	0.351435343	0.275200081
500000010456	600000010808	sp	1	3	the	DT		D @	0	L-L%	5	0.34150358	0.374174192	0.358385844	0.35966413	0.290133362
500000010456	600000010808	sp	1	3	regal	JJ	L+H*	r i	1	L-L%	5	0.366266646	0.390942589	0.380165895	0.382630055	0.321303394
500000010456	600000010808	sp	1	3	regal	JJ	L+H*	g @ l	0	L-L%	5	0.352767856	0.375316644	0.365764368	0.368741736	0.311309444
500000010456	600000010808	sp	1	3	throne	NN	!H*	T r @U n	1	L-L%	5	0.347904826	0.365898706	0.358692029	0.363210966	0.309695708
500000010456	600000010808	sp	1	3	.	.				L-L%	5	0.336410979	0.352851983	0.346616773	0.351617787	0.301324183
500000010828	600000010838	sp	1	1	Madam	NNP	H*	m {	1	H-L%	4	0.335668912	0.348439335	0.344242985	0.350615044	0.303093675
500000010828	600000010838	sp	1	1	Madam	NNP	H*	d @ m	0	H-L%	4	0.348505646	0.356032321	0.35512873	0.36320207	0.31741567
500000010828	600000010838	sp	1	1	,	,				H-L%	4	0.321087742	0.330461231	0.329637486	0.337602614	0.293833031
500000010828	600000010838	sp	1	2	what	WP		w V t	1	H-H%	5	0.29576064	0.307679395	0.306469696	0.314312043	0.272055598
500000010828	600000010838	sp	1	2	makes	VBZ		m EI k s	1	H-H%	5	0.280935758	0.291490549	0.291357621	0.299740644	0.260010506
500000010828	600000010838	sp	1	2	you	PRP		j u	1	H-H%	5	0.278028315	0.284859217	0.287343279	0.297211651	0.259013906
500000010828	600000010838	sp	1	2	in	IN		I n	1	H-H%	5	0.312402179	0.312863047	0.318379881	0.328220464	0.29930741
500000010828	600000010838	sp	1	2	this	DT		D I s	1	H-H%	5	0.340447429	0.335809879	0.343938527	0.353250273	0.333760862
500000010828	600000010838	sp	1	2	sudden	JJ	H*	s V	1	H-H%	5	0.344064508	0.338008185	0.346044049	0.355039087	0.337235998
500000010828	600000010838	sp	1	2	sudden	JJ	H*	d @ n	0	H-H%	5	0.349941246	0.343160783	0.350813165	0.35961083	0.343072791
500000010828	600000010838	sp	1	2	change	NN	L*	tS EI n dZ	1	H-H%	5	0.353151901	0.349387474	0.355628017	0.364342281	0.344912288
500000010828	600000010838	sp	1	2	?	.				H-H%	5	0.360746716	0.356185136	0.361968648	0.368961157	0.357620968
500000010828	600000010847	sp	1	1	Why	WRB		w AI	1	H-L%	4	0.383609303	0.374448557	0.381663228	0.387632108	0.385648166
500000010828	600000010847	sp	1	1	,	,				H-L%	4	0.386365877	0.377576635	0.38441582	0.390194756	0.386279955
500000010828	600000010847	sp	1	2	brother	NN	H*	b r V	1	H-L%	4	0.392066509	0.382707308	0.389719452	0.395290884	0.389772392
500000010828	600000010847	sp	1	2	brother	NN	H*	D r=	0	H-L%	4	0.399987869	0.391139317	0.397584792	0.403195121	0.394979832
500000010828	600000010847	sp	1	2	Rivers	NNS	H*	r I	1	H-L%	4	0.425305724	0.414210346	0.421065583	0.426892233	0.417557258
500000010828	600000010847	sp	1	2	Rivers	NNS	H*	v r= z	0	H-L%	4	0.450870561	0.438869753	0.446813169	0.452920146	0.439031197
500000010828	600000010847	sp	1	2	,	,				H-L%	4	0.478246787	0.46576763	0.473742286	0.480357382	0.463253833
500000010828	600000010847	sp	1	3	are	VBP		A r	1	L-L%	5	0.511964778	0.500433466	0.507776461	0.514081908	0.493058252
500000010828	600000010847	sp	1	3	you	PRP		j u	1	L-L%	5	0.453468758	0.452689811	0.454753401	0.460910574	0.428238732
500000010828	600000010847	sp	1	3	yet	RB		j E t	1	L-L%	5	0.429135263	0.436463301	0.434848815	0.441127171	0.395768642
500000010828	600000010847	sp	1	3	to	TO		t u	1	L-L%	5	0.388958115	0.403355256	0.398101474	0.404209623	0.350197674
500000010828	600000010847	sp	1	3	learn	VB	H*	l r= n	1	L-L%	5	0.39017511	0.40612017	0.400203088	0.407696956	0.343234128
500000010828	600000010847	sp	1	3	What	WP		w V t	1	L-L%	5	0.35368941	0.375784707	0.366658474	0.373872761	0.30215726
500000010828	600000010847	sp	1	3	late	RB		l EI t	1	L-L%	5	0.347057566	0.372437446	0.362211048	0.370161292	0.288072898
500000010828	600000010847	sp	1	3	misfortune	NN	H*	m I s	0	L-L%	5	0.316476215	0.349519487	0.33559526	0.342973677	0.253096827
500000010828	600000010847	sp	1	3	misfortune	NN	H*	f O r	1	L-L%	5	0.302349257	0.337482185	0.323348024	0.330476431	0.239593813
500000010828	600000010847	sp	1	3	misfortune	NN	H*	tS @ n	0	L-L%	5	0.286841321	0.324294022	0.30985091	0.316714393	0.225039479
500000010828	600000010847	sp	1	3	is	VBZ		I z	1	L-L%	5	0.260564642	0.300988136	0.285508877	0.29152692	0.201494241
500000010828	600000010847	sp	1	3	befallen	VBN	H*	b @	0	L-L%	5	0.247668036	0.287130584	0.27197508	0.277600592	0.19011644
500000010828	600000010847	sp	1	3	befallen	VBN	H*	f {	1	L-L%	5	0.275696566	0.309740201	0.297266351	0.302898482	0.222756286
500000010828	600000010847	sp	1	3	befallen	VBN	H*	l @ n	0	L-L%	5	0.280359354	0.309931972	0.300144061	0.305165617	0.234256202
